ID,TIMESTAMP,ORD_NUM,RECEIVED_AMT,INVOICE_NUMBER
3369,"2025-05-13 13:13:00",ORD173807105,1832.95,IN16860010
3370,"2025-05-13 13:13:00",ORD124807105,3312,IN16860010
3371,"2025-05-13 13:14:00",ORD119827105,5859.88,IN16860010
3372,"2025-05-13 13:14:00",ORD133837105,11801.3,IN16860010
3373,"2025-05-13 13:15:00",ORD143837105,837.92,IN16860010
3374,"2025-05-13 13:15:00",ORD178838105,7248,IN16860010
3375,"2025-05-14 09:32:00",ORD142876105,19111.8,IN42860010
3376,"2025-05-14 09:33:00",ORD145867105,25005.9,IN62860010
3377,"2025-05-15 05:54:00",ORD139828105,1892.28,IN49850010
3378,"2025-05-15 05:54:00",ORD164837105,4013.88,IN59850010
3379,"2025-05-15 05:54:00",ORD174837105,2708.16,IN39850010
3380,"2025-05-15 05:55:00",ORD154837105,2393.04,IN00860010
3381,"2025-05-15 05:55:00",ORD124837105,2361.84,IN79850010
3382,"2025-05-15 05:55:00",ORD183847105,2113.8,IN89850010
3383,"2025-05-15 05:55:00",ORD152847105,4240.08,IN99850010
3384,"2025-05-15 05:55:00",ORD144837105,1580.28,IN69850010
3385,"2025-05-15 05:56:00",ORD143838105,10185.8,IN08850010
3386,"2025-05-15 05:56:00",ORD153838105,1140.75,IN40860010
3387,"2025-05-15 05:56:00",ORD184837105,2006.16,IN10860010
3388,"2025-05-15 05:57:00",ORD115837105,12535.7,IN18850010
3389,"2025-05-15 05:57:00",ORD101847105,9946.2,IN28850010
3390,"2025-05-15 05:57:00",ORD173838105,580.8,IN60860010
3391,"2025-05-15 05:57:00",ORD183838105,5101.4,IN48850010
3392,"2025-05-15 05:58:00",ORD111847105,11562.5,IN58850010
3393,"2025-05-15 05:58:00",ORD122847105,10750,IN68850010
3394,"2025-05-15 05:58:00",ORD125837105,18935.4,IN78850010
3395,"2025-05-15 05:58:00",ORD157837105,4405.5,IN98850010
3396,"2025-05-15 05:59:00",ORD114838105,5818.75,IN90860010
3397,"2025-05-15 05:59:00",ORD147837105,16764,IN88850010
3398,"2025-05-15 06:00:00",ORD134837105,2987.4,IN20860010
3399,"2025-05-15 06:00:00",ORD189827105,6711.4,IN19850010
3400,"2025-05-15 06:00:00",ORD111897105,10586.8,IN29850010
3401,"2025-05-15 06:00:00",ORD126838105,855.6,IN31860010
3402,"2025-05-15 06:01:00",ORD109848105,562.35,IN41860010
3403,"2025-05-16 04:56:00",ORD16888710,1020.6,IN9285001
3404,"2025-05-16 04:57:00",ORD13884610,19660.55,IN7884001
3405,"2025-05-16 04:57:00",ORD16988710,1316,IN6784001
3406,"2025-05-16 04:57:00",ORD10484710,13708.8,IN8884001
3407,"2025-05-16 04:58:00",ORD13880710,16524.1,IN6884001
3408,"2025-05-16 04:58:00",ORD12680810,1439.6,IN8485001
3409,"2025-05-16 04:59:00",ORD15680810,1430,IN1385001
3410,"2025-05-16 04:59:00",ORD13680810,5524.2,IN2385001
3411,"2025-05-16 05:00:00",ORD16680810,1656,IN3385001
3412,"2025-05-16 05:00:00",ORD17680810,1375.6,IN4385001
3413,"2025-05-16 05:00:00",ORD18680810,907.5,IN5385001
3414,"2025-05-16 05:00:00",ORD13587710,1643,IN6185001
3415,"2025-05-16 05:01:00",ORD13980810,314.65,IN9485001
3416,"2025-05-16 05:01:00",ORD11980810,416.15,IN0585001
3417,"2025-05-16 05:02:00",ORD10881810,22533,IN2185001
3418,"2025-05-16 05:02:00",ORD13181810,2129.1,IN6485001
3419,"2025-05-16 05:02:00",ORD19880810,8921.85,IN1585001
3420,"2025-05-16 05:02:00",ORD14181810,4521.45,IN7485001
3421,"2025-05-16 05:03:00",ORD12881810,2172.1,IN3185001
3422,"2025-05-16 05:03:00",ORD13881810,2040.15,IN4185001
3423,"2025-05-16 05:03:00",ORD13882810,1307.2,IN5185001
3424,"2025-05-19 08:09:00",ORD120828105,9056.25,IN62870010
3425,"2025-05-19 08:10:00",ORD177828105,6777.1,IN62870010
3426,"2025-05-19 08:10:00",ORD130828105,14820,IN62870010
3427,"2025-05-19 08:10:00",ORD175828105,3395,IN62870010
3428,"2025-05-19 08:10:00",ORD122828105,2624,IN62870010
3429,"2025-05-19 10:02:00",ORD187878105,4250,IN82870010
3430,"2025-05-19 10:02:00",ORD1618401105,1700,IN82870010
3431,"2025-05-19 10:03:00",ORD197878105,9180,IN82870010
3432,"2025-05-20 04:31:00",ORD18984710,24890,IN1185001
3433,"2025-05-21 07:04:00",ORD158837105,216.57,IN37860010
3434,"2025-05-21 07:04:00",ORD163837105,485.28,IN37860010
3435,"2025-05-22 05:17:00",ORD155807105,26465.2,IN82860010
3436,"2025-05-22 05:17:00",ORD109847105,20448.4,IN92860010
3437,"2025-05-22 05:17:00",ORD113876105,34528.7,IN13860010
3438,"2025-05-23 08:24:00",ORD14988710,672,IN9784001
3439,"2025-05-23 08:24:00",ORD17988710,338.4,IN0884001
3440,"2025-05-23 09:06:00",ORD17288710,957.44,IN7185001
3441,"2025-05-23 09:07:00",ORD19480710,12612.6,IN8185001
3442,"2025-05-23 09:07:00",ORD17888710,3792.6,IN9185001
3443,"2025-05-23 09:07:00",ORD19888710,2570.4,IN0285001
3444,"2025-05-23 09:07:00",ORD13984610,17627.4,IN1285001
3445,"2025-05-23 09:08:00",ORD10089710,8916.6,IN2285001
3446,"2025-05-23 09:08:00",ORD10385610,15412.8,IN4285001
3447,"2025-05-23 09:08:00",ORD15385610,6563.7,IN6385001
3448,"2025-05-23 09:08:00",ORD10988710,19416.35,IN8285001
3449,"2025-05-23 09:09:00",ORD16485610,8572.5,IN3285001
3450,"2025-05-23 09:09:00",ORD12585610,12952.8,IN5285001
3451,"2025-05-23 09:09:00",ORD13585610,12057.5,IN6285001
3452,"2025-05-23 09:09:00",ORD14585610,7904,IN7285001
3453,"2025-05-23 09:10:00",ORD12980810,1683.6,IN7385001
3454,"2025-05-23 09:10:00",ORD10980810,1555.5,IN8385001
3455,"2025-05-23 09:10:00",ORD18984610,37159.15,IN1485001
3456,"2025-05-23 09:10:00",ORD15880710,15072.9,IN4485001
3457,"2025-05-23 09:10:00",ORD15884610,18498.35,IN5485001
3458,"2025-05-30 09:29:00",ORD192857105,35212.5,IN96850010
3459,"2025-05-30 09:29:00",ORD188867105,44206.8,IN72860010
3460,"2025-05-30 09:37:00",ORD141897105,35548.5,IN06860010
3461,"2025-05-30 09:38:00",ORD100888105,64545,IN29860010
3462,"2025-06-04 04:18:00",ORD15988710,5696.4,IN0685001
3463,"2025-06-04 04:19:00",ORD15889710,5870.6,IN1685001
3464,"2025-06-04 04:19:00",ORD13889710,5870.6,IN2685001
3465,"2025-06-04 04:20:00",ORD14081810,1890,IN0485001
3466,"2025-06-04 04:20:00",ORD13880810,11205.6,IN3685001
3467,"2025-06-04 04:20:00",ORD13081810,1904,IN9385001
3468,"2025-06-04 04:21:00",ORD19980810,13132,IN4685001
3469,"2025-06-04 04:21:00",ORD13382610,23465,IN2485001
3470,"2025-06-04 04:22:00",ORD18886610,8162,IN3485001
3471,"2025-06-04 04:22:00",ORD15384710,7014,IN2585001
3472,"2025-06-04 04:23:00",ORD11881810,10007.9,IN5685001
3473,"2025-06-04 04:23:00",ORD12081810,1134,IN3585001
3474,"2025-06-04 07:37:00",ORD145878105,3628.5,IN37870010
3475,"2025-06-04 07:37:00",ORD1648001105,1900,IN37870010
3476,"2025-06-04 07:37:00",ORD1548001105,1744.2,IN37870010
3477,"2025-06-05 04:51:00",ORD123838105,7880.7,IN67850010
3478,"2025-06-05 04:51:00",ORD167837105,10285.3,IN09850010
3479,"2025-06-05 04:51:00",ORD142847105,7592.95,IN38850010
3480,"2025-06-05 04:52:00",ORD133838105,1553.25,IN30860010
3481,"2025-06-05 04:52:00",ORD154838105,1623.5,IN21860010
3482,"2025-06-05 04:52:00",ORD105838105,2288,IN53860010
3483,"2025-06-05 04:52:00",ORD164838105,621,IN74860010
3484,"2025-06-05 04:52:00",ORD194838105,1055.7,IN84860010
3485,"2025-06-05 04:53:00",ORD136838105,4310.2,IN54860010
3486,"2025-06-05 04:53:00",ORD101808105,4150.35,IN94860010
3487,"2025-06-05 04:53:00",ORD174838105,1055.7,IN25860010
3488,"2025-06-05 04:54:00",ORD198848105,1522.2,IN35860010
3489,"2025-06-05 04:54:00",ORD127866105,9881.4,IN15860010
3490,"2025-06-05 04:55:00",ORD129848105,4518.2,IN64860010
3491,"2025-06-05 13:01:00",ORD18180710,30981.6,IN6585001
3492,"2025-06-05 13:02:00",ORD17689610,12096,IN6685001
3493,"2025-06-06 04:11:00",ORD18888710,5796,IN0385001
3494,"2025-06-06 13:43:00",ORD18089710,2886.5,IN9586001
3495,"2025-06-06 13:44:00",ORD18882810,2677.5,IN9586001
3496,"2025-06-06 13:44:00",ORD11082810,3517.5,IN9586001
3497,"2025-06-06 13:44:00",ORD13580810,2952,IN9586001
3498,"2025-06-10 04:26:00",ORD137827105,31086,IN75860010
3499,"2025-06-10 04:27:00",ORD178897105,18287.2,IN76860010
3500,"2025-06-10 04:27:00",ORD156897105,21007.8,IN85860010
3501,"2025-06-11 05:20:00",ORD16585810,175,IN8080001
3502,"2025-06-13 04:43:00",ORD19788610,832,IN0386001
3503,"2025-06-13 04:44:00",ORD14888610,5300.05,IN0386001
3504,"2025-06-13 04:44:00",ORD16183710,1992.5,IN0386001
3505,"2025-06-13 04:44:00",ORD15888610,844.58,IN0386001
3506,"2025-06-13 04:44:00",ORD17888610,18455.6,IN0386001
3507,"2025-06-13 04:45:00",ORD16982810,5050.5,IN0386001
3508,"2025-06-13 04:45:00",ORD17183710,2127.06,IN0386001
3509,"2025-06-13 04:45:00",ORD18284710,2087.67,IN0386001
3510,"2025-06-13 04:45:00",ORD18183710,6020.72,IN0386001
3511,"2025-06-13 04:45:00",ORD17982810,6416.82,IN0386001
3512,"2025-06-13 04:46:00",ORD18982810,6470.1,IN0386001
3513,"2025-06-13 04:46:00",ORD19982810,15883.61,IN0386001
3514,"2025-06-13 04:46:00",ORD10083810,3683.73,IN0386001
3515,"2025-06-13 04:46:00",ORD12384710,796.4,IN2386001
3516,"2025-06-13 04:46:00",ORD13283710,867.62,IN2386001
3517,"2025-06-13 04:47:00",ORD17083810,839.42,IN2386001
3518,"2025-06-13 04:47:00",ORD18083810,971.96,IN2386001
3519,"2025-06-13 04:47:00",ORD19083810,340.08,IN2386001
3520,"2025-06-13 04:48:00",ORD10183810,1313.4,IN2386001
3521,"2025-06-13 04:48:00",ORD12183810,925.5,IN2386001
3522,"2025-06-13 04:48:00",ORD13183810,2434.32,IN2386001
3523,"2025-06-13 04:48:00",ORD14183810,6288.66,IN2386001
3524,"2025-06-13 04:49:00",ORD15183810,1010.1,IN2386001
3525,"2025-06-13 04:49:00",ORD16183810,923.1,IN2386001
3526,"2025-06-13 04:49:00",ORD17183810,734.14,IN2386001
3527,"2025-06-13 04:49:00",ORD18183810,1079.4,IN2386001
3528,"2025-06-13 04:49:00",ORD19183810,7876.74,IN2386001
3529,"2025-06-13 04:50:00",ORD10283810,1294.3,IN2386001
3530,"2025-06-13 04:50:00",ORD11283810,738.52,IN2386001
3531,"2025-06-13 04:50:00",ORD12283810,858.28,IN2386001
3532,"2025-06-17 06:15:00",ORD19782810,9308,IN5286001
3533,"2025-06-18 04:23:00",ORD10584710,1410,IN1785001
3534,"2025-06-18 04:23:00",ORD19484710,7497,IN1785001
3535,"2025-06-18 04:24:00",ORD15584710,4478.5,IN1785001
3536,"2025-06-18 04:24:00",ORD11584710,1560,IN1785001
3537,"2025-06-18 04:28:00",ORD18787710,1858.5,IN1785001
3538,"2025-06-18 04:28:00",ORD19787710,826.5,IN1785001
3539,"2025-06-18 04:29:00",ORD10887710,1111.5,IN1785001
3540,"2025-06-18 04:29:00",ORD12887710,729,IN1785001
3541,"2025-06-18 04:29:00",ORD13887710,2592,IN1785001
3542,"2025-06-18 04:29:00",ORD14887710,810,IN1785001
3543,"2025-06-18 04:29:00",ORD15887710,3536,IN1785001
3544,"2025-06-18 04:30:00",ORD19887710,795,IN1785001
3545,"2025-06-18 04:30:00",ORD10987710,821.5,IN1785001
3546,"2025-06-18 04:30:00",ORD11987710,1848,IN1785001
3547,"2025-06-18 04:30:00",ORD14987710,2597,IN1785001
3548,"2025-06-18 04:30:00",ORD15987710,3078,IN1785001
3549,"2025-06-18 04:32:00",ORD12188710,1274,IN1785001
3550,"2025-06-18 04:32:00",ORD14188710,1128,IN1785001
3551,"2025-06-18 04:32:00",ORD15188710,1537,IN1785001
3552,"2025-06-18 04:33:00",ORD12983810,1666,IN1785001
3553,"2025-06-18 04:33:00",ORD17188710,1785,IN1785001
3554,"2025-06-20 05:33:00",ORD16081610,11776.8,IN7785001
3555,"2025-06-20 05:33:00",ORD14680810,3093.8,IN8785001
3556,"2025-06-20 05:33:00",ORD15181810,3009.8,IN9785001
3557,"2025-06-23 12:02:00",ORD135838105,888.8,IN63860010
3558,"2025-06-23 12:02:00",ORD188848105,4845.65,IN07860010
3559,"2025-06-23 12:03:00",ORD159848105,875.5,IN56860010
3560,"2025-06-23 12:03:00",ORD139848105,1623.25,IN46860010
3561,"2025-06-24 04:17:00",ORD16282710,36685.2,IN5585001
3562,"2025-06-24 08:14:00",ORD1648001105,1600,IN21880010
3563,"2025-06-24 08:14:00",ORD1548001105,1322.4,IN21880010
3564,"2025-06-24 08:14:00",ORD155878105,2253.8,IN21880010
3565,"2025-07-01 04:41:00",ORD17980710,46862.2,IN7585001
3566,"2025-07-01 04:41:00",ORD11287610,17675,IN0785001
3567,"2025-07-01 04:42:00",ORD15289610,23876.4,IN7685001
3568,"2025-07-01 04:42:00",ORD11382710,40501,IN5785001
3569,"2025-07-02 04:31:00",ORD18389610,988.77,IN6686001
3570,"2025-07-02 04:32:00",ORD10489610,6861.28,IN6686001
3571,"2025-07-02 04:33:00",ORD15489610,1256.25,IN6686001
3572,"2025-07-02 04:33:00",ORD11183710,1484.67,IN6686001
3573,"2025-07-02 04:33:00",ORD16883710,2252.25,IN6686001
3574,"2025-07-02 04:33:00",ORD15883710,1732.56,IN6686001
3575,"2025-07-02 04:33:00",ORD16383710,11269.3,IN6686001
3576,"2025-07-02 04:34:00",ORD10983710,1005,IN6686001
3577,"2025-07-02 04:34:00",ORD19883710,1820,IN6686001
3578,"2025-07-02 04:34:00",ORD13983710,418.5,IN6686001
3579,"2025-07-02 04:34:00",ORD17883710,1160.25,IN6686001
3580,"2025-07-02 04:35:00",ORD10384710,1641.36,IN6686001
3581,"2025-07-02 04:35:00",ORD19584710,992.64,IN6686001
3582,"2025-07-02 04:35:00",ORD10084710,2359.41,IN6686001
3583,"2025-07-02 04:35:00",ORD11084710,1380.11,IN6686001
3584,"2025-07-02 04:42:00",ORD10684710,1809,IN6686001
3585,"2025-07-02 04:42:00",ORD11684710,2604.8,IN6686001
3586,"2025-07-02 04:45:00",ORD11984710,616.88,IN6686001
3587,"2025-07-02 04:45:00",ORD16683810,848.21,IN6686001
3588,"2025-07-02 04:45:00",ORD12984710,3759.61,IN6686001
3589,"2025-07-02 04:46:00",ORD12284810,10513.92,IN6686001
3590,"2025-07-02 04:46:00",ORD17683810,2215.5,IN6686001
3591,"2025-07-02 13:13:00",ORD17380710,1921.32,IN1686001
3592,"2025-07-02 13:13:00",ORD12480710,3430,IN1686001
3593,"2025-07-02 13:14:00",ORD11982710,5859.88,IN1686001
3594,"2025-07-02 13:14:00",ORD13383710,12145.1,IN1686001
3595,"2025-07-02 13:15:00",ORD14383710,907.29,IN1686001
3596,"2025-07-02 13:15:00",ORD17883810,7448,IN1686001
3597,"2025-07-03 09:32:00",ORD14287610,19111.8,IN4286001
3598,"2025-07-03 09:33:00",ORD14586710,27354.6,IN6286001
3599,"2025-07-04 05:54:00",ORD13982810,3107.84,IN4985001
3600,"2025-07-04 05:54:00",ORD16483710,4013.88,IN5985001
3601,"2025-07-04 05:54:00",ORD17483710,4446.72,IN3985001
3602,"2025-07-04 05:55:00",ORD15483710,3929.6,IN0086001
3603,"2025-07-04 05:55:00",ORD12483710,3878.4,IN7985001
3604,"2025-07-04 05:55:00",ORD18384710,3471.36,IN8985001
3605,"2025-07-04 05:55:00",ORD15284710,6960.64,IN9985001
3606,"2025-07-04 05:55:00",ORD14483710,2595.84,IN6985001
3607,"2025-07-04 05:56:00",ORD14383810,11702.5,IN0885001
3608,"2025-07-04 05:56:00",ORD15383810,1140.75,IN4086001
3609,"2025-07-04 05:56:00",ORD18483710,2006.16,IN1086001
3610,"2025-07-04 05:57:00",ORD11583710,14414.4,IN1885001
3611,"2025-07-04 05:57:00",ORD10184710,11460.8,IN2885001
3612,"2025-07-04 05:57:00",ORD17383810,676.4,IN6086001
3613,"2025-07-04 05:57:00",ORD18383810,6216,IN4885001
3614,"2025-07-04 05:58:00",ORD11184710,13419.75,IN5885001
3615,"2025-07-04 05:58:00",ORD12284710,12477.25,IN6885001
3616,"2025-07-04 05:58:00",ORD12583710,21812,IN7885001
3617,"2025-07-04 05:58:00",ORD15783710,4948.75,IN9885001
3618,"2025-07-04 05:59:00",ORD11483810,6757,IN9086001
3619,"2025-07-04 05:59:00",ORD14783710,18805.25,IN8885001
3620,"2025-07-04 06:00:00",ORD13483710,4904.96,IN2086001
3621,"2025-07-04 06:00:00",ORD18982710,8176,IN1985001
3622,"2025-07-04 06:00:00",ORD11189710,11895,IN2985001
3623,"2025-07-04 06:00:00",ORD12683810,1047.2,IN3186001
3624,"2025-07-04 06:01:00",ORD10984810,640.5,IN4186001
3625,"2025-07-08 08:09:00",ORD12082810,9308,IN6287001
3626,"2025-07-08 08:10:00",ORD17782810,7013.65,IN6287001
3627,"2025-07-08 08:10:00",ORD13082810,15369.5,IN6287001
3628,"2025-07-08 08:10:00",ORD17582810,3607.5,IN6287001
3629,"2025-07-08 08:10:00",ORD12282810,2624,IN6287001
3630,"2025-07-08 10:02:00",ORD18787810,4393.5,IN8287001
3631,"2025-07-08 10:02:00",ORD161840110,123,IN8287001
3632,"2025-07-08 10:03:00",ORD19787810,9392.2,IN8287001
3633,"2025-07-10 07:04:00",ORD15883710,216.57,IN3786001
3634,"2025-07-10 07:04:00",ORD16383710,485.28,IN3786001
3635,"2025-07-11 05:17:00",ORD15580710,28905.1,IN8286001
3636,"2025-07-11 05:17:00",ORD10984710,22336.3,IN9286001
3637,"2025-07-11 05:17:00",ORD11387610,36683.85,IN1386001
3638,"2025-07-19 09:29:00",ORD19285710,37110.25,IN9685001
3639,"2025-07-19 09:29:00",ORD18886710,44206.8,IN7286001
3640,"2025-07-19 09:37:00",ORD14189710,37392,IN0686001
3641,"2025-07-19 09:38:00",ORD10088810,67875.5,IN2986001
3642,"2025-07-24 07:37:00",ORD14587810,3628.5,IN3787001
3643,"2025-07-24 07:37:00",ORD164800110,1900,IN3787001
3644,"2025-07-24 07:37:00",ORD154800110,1744.2,IN3787001
3645,"2025-07-25 04:51:00",ORD12383810,9333.15,IN6785001
3646,"2025-07-25 04:51:00",ORD16783710,11372.9,IN0985001
3647,"2025-07-25 04:51:00",ORD14284710,8442,IN3885001
3648,"2025-07-25 04:52:00",ORD13383810,1844.7,IN3086001
3649,"2025-07-25 04:52:00",ORD15483810,1804.05,IN2186001
3650,"2025-07-25 04:52:00",ORD10583810,2557.8,IN5386001
3651,"2025-07-25 04:52:00",ORD16483810,621,IN7486001
3652,"2025-07-25 04:52:00",ORD19483810,1169.05,IN8486001
3653,"2025-07-25 04:53:00",ORD13683810,5252.8,IN5486001
3654,"2025-07-25 04:53:00",ORD10180810,4562.7,IN9486001
3655,"2025-07-25 04:53:00",ORD17483810,1169.05,IN2586001
3656,"2025-07-25 04:54:00",ORD19884810,1708.8,IN3586001
3657,"2025-07-25 04:54:00",ORD12786610,9881.4,IN1586001
3658,"2025-07-25 04:55:00",ORD12984810,5078.4,IN6486001
3659,"2025-07-30 04:26:00",ORD13782710,32832,IN7586001
3660,"2025-07-30 04:27:00",ORD17889710,20274.5,IN7686001
3661,"2025-07-30 04:27:00",ORD15689710,21007.8,IN8586001
3662,"2025-08-12 12:02:00",ORD13583810,999.6,IN6386001
3663,"2025-08-12 12:02:00",ORD18884810,4845.65,IN0786001
3664,"2025-08-12 12:03:00",ORD15984810,988,IN5686001
3665,"2025-08-12 12:03:00",ORD13984810,1786,IN4686001
3666,"2025-08-13 08:14:00",ORD164800110,1600,IN2188001
3667,"2025-08-13 08:14:00",ORD154800110,1322.4,IN2188001
3668,"2025-08-13 08:14:00",ORD15587810,2391.9,IN2188001
3669,"2025-04-11 06:38:00",ORD130808105-S(1),39,IN17870010
3670,"2025-04-11 06:38:00",ORD127818105-S(1),10,IN17870010
3671,"2025-04-11 06:38:00",ORD121818105-S(1),66,IN17870010
3672,"2025-05-31 06:38:00",ORD13080810-S(1),39,IN1787001
3673,"2025-05-31 06:38:00",ORD12781810-S(1),10,IN1787001
3674,"2025-05-31 06:38:00",ORD12181810-S(1),66,IN1787001
3675,"2025-06-05 05:18:00",ORD118827105,19977.25,IN43860010
3676,"2025-06-17 06:20:00",ORD160837105,20948.4,IN17860010
3677,"2025-06-17 06:20:00",ORD142828105,58601.7,IN27860010
3678,"2025-06-26 05:20:00",ORD174827105,17888.8,IN09860010
3679,"2025-06-27 07:36:00",ORD166837105,19482.4,IN14860010
3680,"2025-06-27 07:36:00",ORD121808105,20335,IN34860010
3681,"2025-06-27 07:37:00",ORD196837105,15470.05,IN05860010
3682,"2025-06-27 07:38:00",ORD186887105,16085.75,IN26860010
3683,"2025-06-27 07:38:00",ORD117866105,21308.7,IN96860010
3684,"2025-07-05 09:54:00",ORD149827105,9377.5,IN42870010
3685,"2025-07-05 09:54:00",ORD154827105,9443,IN52870010
3686,"2025-07-13 10:56:00",ORD193838105,3472,IN48860010
3687,"2025-07-13 10:56:00",ORD184838105,6526.25,IN68860010
3688,"2025-07-13 10:56:00",ORD115838105,5870.2,IN88860010
3689,"2025-07-13 10:56:00",ORD104838105,3907.75,IN58860010
3690,"2025-07-13 10:57:00",ORD146838105,3729.6,IN98860010
3691,"2025-07-13 11:13:00",ORD134838105,858.8,IN18860010
3692,"2025-07-13 11:13:00",ORD144838105,934.25,IN28860010
3693,"2025-07-13 11:15:00",ORD128868105,3110.55,IN69860010
3694,"2025-07-18 09:15:00",ORD132828105,9985.15,IN72870010
3695,"2025-07-18 10:57:00",ORD1768201105,10836,IN03870010
3696,"2025-07-18 10:58:00",ORD1868201105,4584,IN13870010
3697,"2025-07-20 06:38:00",ORD137818105,99,IN17870010
3698,"2025-07-25 05:18:00",ORD11882710,19977.25,IN4386001
3699,"2025-07-25 05:41:00",ORD162808105,30802.1,IN32870010
3700,"2025-07-27 07:17:00",ORD132808105,1200,IN43870010
3701,"2025-07-27 07:17:00",ORD187867105,784,IN43870010
3702,"2025-07-27 07:18:00",ORD137818105,1440,IN43870010
3703,"2025-07-27 07:18:00",ORD133857105,8845,IN53870010
3704,"2025-07-27 07:19:00",ORD130808105,123,IN53870010
3705,"2025-07-27 07:19:00",ORD127818105,94,IN53870010
3706,"2025-07-27 07:19:00",ORD192838105,1069.75,IN53870010
3707,"2025-07-27 07:19:00",ORD121818105,2072,IN53870010
3708,"2025-07-27 07:19:00",ORD113838105,749,IN53870010
3709,"2025-07-27 07:24:00",ORD121847105,4816.2,IN41870010
3710,"2025-07-27 07:26:00",ORD153877105,4244.48,IN22870010
3711,"2025-07-29 09:17:00",ORD118868105,36712.5,IN40870010
3712,"2025-07-29 11:45:00",ORD1578301105,18,IN31800010
3713,"2025-07-29 11:45:00",ORD1678301105,4,IN31800010
3714,"2025-07-29 11:45:00",ORD1778301105,6,IN31800010
3715,"2025-08-06 06:20:00",ORD16083710,20948.4,IN1786001
3716,"2025-08-06 06:20:00",ORD14282810,58601.7,IN2786001
3717,"2025-08-14 05:41:00",ORD128848105,6507,IN78870010
3718,"2025-08-14 05:41:00",ORD162858105,410,IN78870010
3719,"2025-08-14 05:43:00",ORD153858105,315,IN78870010
3720,"2025-08-15 05:20:00",ORD13586710,11169.3,IN9786001
3721,"2025-08-15 05:20:00",ORD17482710,17888.8,IN0986001
3722,"2025-08-16 07:36:00",ORD12583810,1852.2,IN2486001
3723,"2025-08-16 07:36:00",ORD16683710,19482.4,IN1486001
3724,"2025-08-16 07:36:00",ORD12180810,20335,IN3486001
3725,"2025-08-16 07:37:00",ORD14583810,1754.2,IN4486001
3726,"2025-08-16 07:37:00",ORD19683710,15470.05,IN0586001
3727,"2025-08-16 07:38:00",ORD18688710,16085.75,IN2686001
3728,"2025-08-16 12:57:00",ORD125897105,994,IN27870010
3729,"2025-08-16 12:58:00",ORD192808105,210,IN27870010
3730,"2025-08-18 10:29:00",ORD110838105,89810,IN47870010
3731,"2025-08-18 10:29:00",ORD174808105,52080,IN67870010
3732,"2025-08-21 05:06:00",ORD189887105,22366.4,IN92870010
3733,"2025-08-24 09:54:00",ORD14982710,9377.5,IN4287001
3734,"2025-08-24 09:54:00",ORD15482710,9443,IN5287001
3735,"2025-09-01 10:56:00",ORD19383810,3472,IN4886001
3736,"2025-09-01 10:56:00",ORD18483810,6526.25,IN6886001
3737,"2025-09-01 10:56:00",ORD11583810,5870.2,IN8886001
3738,"2025-09-01 10:56:00",ORD10483810,3907.75,IN5886001
3739,"2025-09-01 10:57:00",ORD14683810,3729.6,IN9886001
3740,"2025-09-01 11:12:00",ORD16383810,723.8,IN0886001
3741,"2025-09-01 11:13:00",ORD13483810,858.8,IN1886001
3742,"2025-09-01 11:15:00",ORD12886810,3110.55,IN6986001
3743,"2025-09-06 09:15:00",ORD13282810,9985.15,IN7287001
3744,"2025-09-06 10:57:00",ORD176820110,10836,IN0387001
3745,"2025-09-06 10:58:00",ORD186820110,4584,IN1387001
3746,"2025-09-08 06:38:00",ORD13781810,99,IN1787001
3747,"2025-09-15 07:17:00",ORD13280810,1200,IN4387001
3748,"2025-09-15 07:17:00",ORD18786710,784,IN4387001
3749,"2025-09-15 07:18:00",ORD13781810,1440,IN4387001
3750,"2025-09-15 07:18:00",ORD13385710,8845,IN5387001
3751,"2025-09-15 07:18:00",ORD18989710,92,IN5387001
3752,"2025-09-15 07:19:00",ORD13080810,123,IN5387001
3753,"2025-09-15 07:19:00",ORD12781810,94,IN5387001
3754,"2025-09-15 07:19:00",ORD19283810,1069.75,IN5387001
3755,"2025-09-15 07:19:00",ORD12181810,2072,IN5387001
3756,"2025-09-15 07:24:00",ORD12184710,4816.2,IN4187001
3757,"2025-09-15 07:26:00",ORD178820110,3578.88,IN1287001
3758,"2025-09-15 07:26:00",ORD15387710,4244.48,IN2287001
